filename,person,film_brand,film_type,gf_label,split
kodak_5207_2020_shanghai_0012.png,none,kodak,5207,0,train
cinestill_800t_2023_charleston_0010.jpg,none,cinestill,800t,0,train
kodak_e100_2024_dc-sakura_0006.jpg,"{'longwei', 'yimeng'}",kodak,e100,1,train
ilford_delta100_2021_shanghai_0004.png,none,ilford,delta100,0,train
kodak_portra160_2021_shanghai_0011.png,{'longwei'},kodak,portra160,0,train
ilford_hp5_2020_shanghai_0021.png,{'yu'},ilford,hp5,0,train
ilford_hp5_2024_nyc_0003.tif,none,ilford,hp5,0,train
cinestill_800t_2023_charleston_0020.jpg,none,cinestill,800t,0,train
ilford_hp5_2021_shenzhen-1_0008.png,none,ilford,hp5,0,train
ilford_hp5_2021_shenzhen-1_0029.png,none,ilford,hp5,0,train
kodak_400tmax_2023_dc_0036.jpg,none,kodak,400tmax,0,train
ilford_delta400_2021_hefei_0001.png,none,ilford,delta400,0,train
kodak_portra160_2022_huangshan_0015.png,{'parents'},kodak,portra160,0,train
kodak_portra800_2023_dc_0015.jpg,none,kodak,portra800,0,train
ilford_pan100_2020_shanghai_0011.png,none,ilford,pan100,0,train
ilford_hp5_2021_shenzhen-1_0019.png,none,ilford,hp5,0,train
fuji_100_2020_shanghai_0016.png,none,fuji,100,0,train
ilford_delta400_2023_dc_0017.jpg,{'yimeng'},ilford,delta400,1,train
ilford_delta_100_2023_dc_0026.jpg,none,ilford,delta,0,train
kodak_5219_2024_nyc_0061.tif,none,kodak,5219,0,train
ilford_hp5_2023_savannah_0023.jpg,none,ilford,hp5,0,train
ilford_hp5_2025_dc_0020.png,{'yimeng'},ilford,hp5,1,train
kodak_portra400_2020_nanjing_0004.png,none,kodak,portra400,0,train
kodak_e100_2024_dc-snow_0027.jpg,{'yimeng'},kodak,e100,1,train
ilford_hp5_2023_dc_0008.jpg,none,ilford,hp5,0,train
kodak_5219_2020_shanghai_0016.png,"{'longwei', 'yu'}",kodak,5219,0,train
ilford_hp5_2024_dc_0002.tif,none,ilford,hp5,0,train
kodak_e100_2024_dc-sakura_0003.jpg,{'yimeng'},kodak,e100,1,train
ilford_hp5_2025_dc_0016.png,{'yimeng'},ilford,hp5,1,train
kodak_portra160_2021_shanghai_0019.png,none,kodak,portra160,0,train
kodak_portra160_2024_tidal-basin-1_0028.jpg,none,kodak,portra160,0,train
kodak_e100_2023_charleston_0019.tif,{'yimeng'},kodak,e100,1,train
kodak_e100_2024_flushing_0022.tif,{'yimeng'},kodak,e100,1,train
ilford_delta_100_2023_dc_0025.jpg,none,ilford,delta,0,train
kodak_portra800_2023_dc_0030.jpg,none,kodak,portra800,0,train
cinestill_800t_2023_dc_0030.jpg,none,cinestill,800t,0,train
kodak_portra160_2024_dc_0023.jpg,none,kodak,portra160,0,train
showa_400_2025_spy-museum_0016.png,{'yimeng'},showa,400,1,train
kodak_e100_2024_flushing_0018.tif,none,kodak,e100,0,train
kodak_e100_2025_nyc_0017.png,none,kodak,e100,0,train
ilford_hp5_2020_shanghai_0008.png,{'longwei'},ilford,hp5,0,train
kodak_5219_2020_shanghai_0015.png,none,kodak,5219,0,train
ilford_hp5_2023_dc-the-whalf_0018.jpg,none,ilford,hp5,0,train
showa_400_2025_spy-museum_0014.png,{'yimeng'},showa,400,1,train
kodak_400tmax_2023_dc_0012.jpg,none,kodak,400tmax,0,train
kodak_e100_2024_dc-sakura_0015.jpg,{'yimeng'},kodak,e100,1,train
kodak_portra160_2021_hefei_0014.png,none,kodak,portra160,0,train
kodak_e100_2024_flushing_0004.tif,none,kodak,e100,0,train
showa_400_2025_spy-museum_0011.png,none,showa,400,0,train
ilford_hp5_2021_shenzhen-1_0004.png,none,ilford,hp5,0,train
ilford_pan100_2020_shanghai_0001.png,none,ilford,pan100,0,train
ilford_delta400_2023_dc_0029.jpg,{'yimeng'},ilford,delta400,1,train
kodak_5219_2024_nyc_0044.tif,{'yimeng'},kodak,5219,1,train
kodak_e100_2024_nyc_0024.tif,none,kodak,e100,0,train
ilford_delta100_2021_shanghai_0032.png,none,ilford,delta100,0,train
kodak_portra160_2021_shanghai_0002.png,none,kodak,portra160,0,train
ilford_hp5_2024_dc-eclipse_0017.jpg,none,ilford,hp5,0,train
ilford_hp5_2020_nanjing_0020.png,none,ilford,hp5,0,train
ilford_hp5_2024_dc_0020.tif,none,ilford,hp5,0,train
ilford_hp5_2021_shenzhen-1_0031.png,none,ilford,hp5,0,train
harman_phoenix200_2024_dc_0018.tif,none,harman,phoenix200,0,train
kodak_portra160_2021_shanghai_0001.png,none,kodak,portra160,0,train
cinestill_800t_2023_dc_0034.jpg,none,cinestill,800t,0,train
ilford_hp5_2021_nanshan_0021.png,none,ilford,hp5,0,train
kodak_400tx_2020_shanghai_0030.png,none,kodak,400tx,0,train
cinestill_800t_2023_dc_0021.jpg,none,cinestill,800t,0,train
ilford_hp5_2023_savannah_0035.jpg,{'yimeng'},ilford,hp5,1,train
ilford_hp5_2021_shenzhen-1_0005.png,none,ilford,hp5,0,train
ilford_hp5_2025_dc_0008.png,none,ilford,hp5,0,train
kodak_portra400_2020_nanjing_0018.png,none,kodak,portra400,0,train
kodak_400tx_2020_shanghai_0025.png,none,kodak,400tx,0,train
kodak_5207_2020_shanghai_0025.png,none,kodak,5207,0,train
ilford_delta3200_2020_shanghai_0022.png,none,ilford,delta3200,0,train
ilford_hp5_2023_savannah_0016.jpg,none,ilford,hp5,0,train
ilford_hp5_2021_shenzhen-2_0009.png,none,ilford,hp5,0,train
kodak_e100_2024_dc-sakura_0026.jpg,{'yimeng'},kodak,e100,1,train
kodak_portra160_2024_dc_0008.jpg,none,kodak,portra160,0,train
kodak_e100_2024_dc-snow_0024.jpg,{'yimeng'},kodak,e100,1,train
kodak_5207_2023_east-coast_0009.tif,none,kodak,5207,0,train
ilford_delta3200_2020_shanghai_0010.png,none,ilford,delta3200,0,train
ilford_delta400_2021_hefei_0021.png,{'parents'},ilford,delta400,0,train
ilford_hp5_2024_dc_0017.tif,{'yimeng'},ilford,hp5,1,train
kodak_portra160_2021_hefei_0027.png,none,kodak,portra160,0,train
ilford_hp5_2023_dc-the-whalf_0031.jpg,none,ilford,hp5,0,train
ilford_hp5_2023_dc-the-whalf_0035.jpg,{'yimeng'},ilford,hp5,1,train
cinestill_800t_2023_charleston_0029.jpg,none,cinestill,800t,0,train
kodak_5219_2024_nyc_0070.tif,none,kodak,5219,0,train
kodak_portra160_2024_dc-sakura_0026.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2024_dc-eclipse_0002.jpg,{'longwei'},ilford,hp5,0,train
kodak_5222_2020_hefei_0029.png,{'yu'},kodak,5222,0,train
kodak_portra160_2024_tidal-basin-1_0012.jpg,none,kodak,portra160,0,train
ilford_hp5_2023_savannah_0006.jpg,none,ilford,hp5,0,train
kodak_400tx_2020_shanghai_0012.png,none,kodak,400tx,0,train
ilford_delta400_2023_dc_0002.jpg,none,ilford,delta400,0,train
ilford_hp5_2021_shenzhen-2_0019.png,none,ilford,hp5,0,train
kodak_5207_2020_shanghai_0011.png,none,kodak,5207,0,train
kodak_portra160_2024_dc_0028.jpg,none,kodak,portra160,0,train
kodak_e100_2025_chicago_0022.png,none,kodak,e100,0,train
ilford_hp5_2021_wuhan_0025.png,none,ilford,hp5,0,train
kodak_400tx_2020_shanghai_0009.png,none,kodak,400tx,0,train
ilford_hp5_2021_wuhan_0029.png,none,ilford,hp5,0,train
kodak_5219_2024_nyc_0066.tif,none,kodak,5219,0,train
ilford_hp5_2023_savannah_0008.jpg,none,ilford,hp5,0,train
kodak_400tmax_2021_guangzhou_0033.png,{'yu'},kodak,400tmax,0,train
ilford_hp5_2023_dc_0003.jpg,{'yimeng'},ilford,hp5,1,train
ilford_pan100_2020_shanghai_0023.png,none,ilford,pan100,0,train
kodak_portra160_2021_hefei_0011.png,{'parents'},kodak,portra160,0,train
ilford_hp5_2021_shenzhen-2_0004.png,none,ilford,hp5,0,train
ilford_hp5_2021_wuhan_0004.png,none,ilford,hp5,0,train
kodak_5207_2020_shanghai_0036.png,none,kodak,5207,0,train
ilford_delta_100_2023_dc_0005.jpg,none,ilford,delta,0,train
kodak_portra400_2020_shanghai_0002.png,none,kodak,portra400,0,train
cinestill_800t_2023_dc_0009.jpg,none,cinestill,800t,0,train
kodak_5219_2024_nyc_0043.tif,none,kodak,5219,0,train
kodak_e100_2024_nyc_0032.tif,{'yimeng'},kodak,e100,1,train
ilford_hp5_2021_nanshan_0032.png,none,ilford,hp5,0,train
kodak_portra160_2022_huangshan_0010.png,none,kodak,portra160,0,train
kodak_e100_2023_charleston_0002.tif,none,kodak,e100,0,train
ilford_hp5_2024_nyc_0019.tif,{'yimeng'},ilford,hp5,1,train
kodak_5222_2020_hefei_0013.png,none,kodak,5222,0,train
kodak_400tmax_2021_guangzhou_0006.png,{'longwei'},kodak,400tmax,0,train
kodak_portra400_2020_shanghai_0021.png,none,kodak,portra400,0,train
kodak_400tmax_2021_guangzhou_0015.png,none,kodak,400tmax,0,train
kodak_portra160_2022_huangshan_0016.png,none,kodak,portra160,0,train
kodak_e100_2023_charleston_0023.tif,{'yimeng'},kodak,e100,1,train
kodak_e100_2024_dc-snow_0017.jpg,none,kodak,e100,0,train
kodak_portra160_2024_dc_0019.jpg,"{'longwei', 'yimeng'}",kodak,portra160,1,train
cinestill_800t_2023_dc_0015.jpg,none,cinestill,800t,0,train
ilford_hp5_2021_shenzhen-2_0028.png,none,ilford,hp5,0,train
kodak_5219_2024_nyc_0010.tif,none,kodak,5219,0,train
kodak_400tmax_2023_dc_0023.jpg,none,kodak,400tmax,0,train
ilford_delta100_2021_shanghai_0008.png,{'yu'},ilford,delta100,0,train
kodak_portra160_2024_dc-sakura_0025.jpg,{'yimeng'},kodak,portra160,1,train
kodak_400tmax_2023_dc_0028.jpg,none,kodak,400tmax,0,train
kodak_5222_2020_hefei_0014.png,{'parents'},kodak,5222,0,train
kodak_e100_2025_nyc_0009.png,none,kodak,e100,0,train
kodak_e100_2024_flushing_0007.tif,{'yimeng'},kodak,e100,1,train
kodak_e100_2025_nyc_0012.png,none,kodak,e100,0,train
ilford_delta400_2021_hefei_0026.png,none,ilford,delta400,0,train
kodak_5219_2024_nyc_0030.tif,none,kodak,5219,0,train
kodak_e100_2024_flushing_0015.tif,none,kodak,e100,0,train
kodak_portra160_2021_hefei_0003.png,none,kodak,portra160,0,train
ilford_hp5_2020_nanjing_0019.png,none,ilford,hp5,0,train
kodak_400tmax_2023_dc_0034.jpg,none,kodak,400tmax,0,train
ilford_hp5_2020_nanjing_0014.png,{'yu'},ilford,hp5,0,train
kodak_5219_2024_nyc_0023.tif,none,kodak,5219,0,train
ilford_delta100_2021_shanghai_0026.png,none,ilford,delta100,0,train
ilford_hp5_2023_havana_0025.jpg,none,ilford,hp5,0,train
ilford_hp5_2021_shenzhen-1_0014.png,none,ilford,hp5,0,train
kodak_portra160_2021_hefei_0010.png,none,kodak,portra160,0,train
kodak_portra800_2023_dc_0029.jpg,{'longwei'},kodak,portra800,0,train
ilford_hp5_2023_dc_0010.jpg,none,ilford,hp5,0,train
ilford_delta3200_2020_shanghai_0001.png,none,ilford,delta3200,0,train
kodak_portra160_2024_dc-sakura_0007.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2021_wuhan_0032.png,none,ilford,hp5,0,train
cinestill_800t_2023_charleston_0032.jpg,none,cinestill,800t,0,train
kodak_portra160_2024_tidal-basin-2_0023.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2023_dc_0007.jpg,{'yimeng'},ilford,hp5,1,train
harman_phoenix200_2024_dc_0011.tif,none,harman,phoenix200,0,train
ilford_delta400_2023_dc_0012.jpg,none,ilford,delta400,0,train
kodak_e100_2023_charleston_0010.tif,none,kodak,e100,0,train
fuji_velvia50_2025_dc_0032.png,{'yimeng'},fuji,velvia50,1,train
kodak_portra160_2024_dc_0017.jpg,none,kodak,portra160,0,train
kodak_400tx_2020_shanghai_0027.png,none,kodak,400tx,0,train
kodak_portra160_2021_hefei_0015.png,none,kodak,portra160,0,train
kodak_e100_2023_charleston_0014.tif,{'yimeng'},kodak,e100,1,train
kodak_portra160_2021_shanghai_0017.png,none,kodak,portra160,0,train
ilford_hp5_2020_shanghai_0019.png,none,ilford,hp5,0,train
showa_400_2025_spy-museum_0021.png,{'yimeng'},showa,400,1,train
kodak_portra160_2021_hefei_0006.png,none,kodak,portra160,0,train
kodak_portra160_2021_shanghai_0032.png,{'longwei'},kodak,portra160,0,train
kodak_e100_2025_nyc_0008.png,none,kodak,e100,0,train
ilford_hp5_2023_havana_0020.jpg,none,ilford,hp5,0,train
kodak_400tx_2020_shanghai_0024.png,none,kodak,400tx,0,train
ilford_delta400_2023_dc_0019.jpg,none,ilford,delta400,0,train
ilford_hp5_2021_shenzhen-1_0006.png,none,ilford,hp5,0,train
ilford_pan100_2020_shanghai_0024.png,{'yu'},ilford,pan100,0,train
ilford_hp5_2021_shenzhen-2_0029.png,none,ilford,hp5,0,train
cinestill_800t_2023_dc_0007.jpg,none,cinestill,800t,0,train
ilford_hp5_2021_wuhan_0008.png,none,ilford,hp5,0,train
kodak_portra160_2021_hefei_0019.png,none,kodak,portra160,0,train
kodak_5219_2024_nyc_0072.tif,none,kodak,5219,0,train
kodak_portra400_2020_nanjing_0020.png,none,kodak,portra400,0,train
ilford_delta100_2021_shanghai_0016.png,none,ilford,delta100,0,train
ilford_hp5_2023_charleston_0029.jpg,none,ilford,hp5,0,train
cinestill_800t_2023_charleston_0021.jpg,none,cinestill,800t,0,train
ilford_hp5_2021_wuhan_0022.png,none,ilford,hp5,0,train
kodak_portra160_2021_hefei_0023.png,{'parents'},kodak,portra160,0,train
fuji_100_2020_shanghai_0006.png,none,fuji,100,0,train
kodak_portra160_2021_shanghai_0030.png,none,kodak,portra160,0,train
kodak_portra160_2024_dc-sakura_0019.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2020_nanjing_0004.png,none,ilford,hp5,0,train
kodak_5207_2023_east-coast_0005.tif,none,kodak,5207,0,train
kodak_5219_2020_shanghai_0013.png,none,kodak,5219,0,train
kodak_e100_2024_dc-sakura_0011.jpg,none,kodak,e100,0,train
kodak_portra160_2024_tidal-basin-1_0031.jpg,none,kodak,portra160,0,train
ilford_hp5_2023_dc-the-whalf_0027.jpg,none,ilford,hp5,0,train
ilford_pan100_2020_shanghai_0030.png,{'longwei'},ilford,pan100,0,train
kodak_portra800_2023_dc_0016.jpg,{'longwei'},kodak,portra800,0,train
kodak_e100_2024_flushing_0020.tif,none,kodak,e100,0,train
harman_phoenix200_2024_dc_0032.tif,{'longwei'},harman,phoenix200,0,train
ilford_delta3200_2020_shanghai_0019.png,none,ilford,delta3200,0,train
kodak_5222_2020_hefei_0008.png,none,kodak,5222,0,train
fuji_velvia50_2025_dc_0015.png,none,fuji,velvia50,0,train
kodak_e100_2025_nyc_0010.png,none,kodak,e100,0,train
ilford_hp5_2021_shenzhen-2_0007.png,none,ilford,hp5,0,train
ilford_hp5_2024_dc_0035.tif,none,ilford,hp5,0,train
ilford_delta3200_2020_shanghai_0016.png,none,ilford,delta3200,0,train
kodak_portra160_2021_hefei_0017.png,none,kodak,portra160,0,train
fuji_velvia50_2025_dc_0026.png,none,fuji,velvia50,0,train
kodak_5207_2020_shanghai_0028.png,none,kodak,5207,0,train
kodak_e100_2024_dc-sakura_0028.jpg,none,kodak,e100,0,train
kodak_400tmax_2023_dc_0014.jpg,none,kodak,400tmax,0,train
ilford_hp5_2023_havana_0021.jpg,none,ilford,hp5,0,train
ilford_hp5_2021_nanshan_0027.png,none,ilford,hp5,0,train
ilford_hp5_2020_shanghai_0027.png,none,ilford,hp5,0,train
ilford_hp5_2023_dc_0023.jpg,none,ilford,hp5,0,train
kodak_e100_2025_nyc_0024.png,{'parents'},kodak,e100,0,train
kodak_5219_2024_nyc_0060.tif,none,kodak,5219,0,train
ilford_hp5_2021_shenzhen-2_0021.png,none,ilford,hp5,0,train
kodak_e100_2025_chicago_0009.png,none,kodak,e100,0,train
kodak_e100_2023_charleston_0028.tif,none,kodak,e100,0,train
kodak_5222_2020_hefei_0001.png,none,kodak,5222,0,train
kodak_portra800_2023_dc_0033.jpg,none,kodak,portra800,0,train
ilford_hp5_2021_wuhan_0026.png,none,ilford,hp5,0,train
ilford_hp5_2024_nyc_0017.tif,none,ilford,hp5,0,train
kodak_portra160_2024_dc_0006.jpg,none,kodak,portra160,0,train
fuji_100_2020_shanghai_0003.png,{'yu'},fuji,100,0,train
ilford_hp5_2023_dc-the-whalf_0028.jpg,none,ilford,hp5,0,train
ilford_delta3200_2020_shanghai_0021.png,none,ilford,delta3200,0,train
kodak_5207_2020_shanghai_0017.png,none,kodak,5207,0,train
ilford_hp5_2024_dc_0025.tif,none,ilford,hp5,0,train
cinestill_800t_2023_charleston_0022.jpg,none,cinestill,800t,0,train
kodak_5222_2020_hefei_0016.png,none,kodak,5222,0,train
kodak_portra800_2023_dc_0026.jpg,none,kodak,portra800,0,train
ilford_delta400_2023_dc_0024.jpg,none,ilford,delta400,0,train
kodak_portra160_2024_dc-sakura_0032.jpg,none,kodak,portra160,0,train
ilford_hp5_2021_shenzhen-2_0018.png,none,ilford,hp5,0,train
kodak_5207_2020_shanghai_0016.png,none,kodak,5207,0,train
ilford_hp5_2021_nanshan_0016.png,none,ilford,hp5,0,train
kodak_e100_2024_dc-snow_0021.jpg,{'yimeng'},kodak,e100,1,train
kodak_400tmax_2021_guangzhou_0031.png,none,kodak,400tmax,0,train
kodak_e100_2025_chicago_0030.png,{'parents'},kodak,e100,0,train
cinestill_800t_2023_dc_0026.jpg,{'longwei'},cinestill,800t,0,train
ilford_hp5_2024_dc-eclipse_0029.jpg,none,ilford,hp5,0,train
kodak_portra160_2024_tidal-basin-1_0035.jpg,none,kodak,portra160,0,train
ilford_hp5_2023_savannah_0031.jpg,{'yimeng'},ilford,hp5,1,train
kodak_5222_2020_hefei_0019.png,{'yu'},kodak,5222,0,train
ilford_delta_100_2023_dc_0004.jpg,none,ilford,delta,0,train
kodak_e100_2023_charleston_0022.tif,none,kodak,e100,0,train
kodak_e100_2025_nyc_0031.png,{'parents'},kodak,e100,0,train
fuji_100_2020_shanghai_0009.png,none,fuji,100,0,train
ilford_hp5_2023_dc_0015.jpg,{'longwei'},ilford,hp5,0,train
ilford_hp5_2023_havana_0018.jpg,none,ilford,hp5,0,train
kodak_portra800_2021_wuhan_0015.png,none,kodak,portra800,0,train
kodak_portra160_2024_tidal-basin-2_0020.jpg,{'yimeng'},kodak,portra160,1,train
kodak_portra800_2021_wuhan_0034.png,none,kodak,portra800,0,train
cinestill_800t_2023_charleston_0002.jpg,none,cinestill,800t,0,train
ilford_hp5_2023_dc_0018.jpg,none,ilford,hp5,0,train
harman_phoenix200_2024_dc_0015.tif,none,harman,phoenix200,0,train
kodak_e100_2024_nyc_0012.tif,{'yimeng'},kodak,e100,1,train
ilford_delta400_2021_hefei_0007.png,none,ilford,delta400,0,train
ilford_hp5_2023_havana_0027.jpg,none,ilford,hp5,0,train
ilford_delta_100_2023_dc_0023.jpg,none,ilford,delta,0,train
kodak_400tx_2020_shanghai_0010.png,none,kodak,400tx,0,train
kodak_portra400_2020_nanjing_0019.png,none,kodak,portra400,0,train
kodak_e100_2025_nyc_0006.png,{'parents'},kodak,e100,0,train
ilford_hp5_2024_dc_0011.tif,none,ilford,hp5,0,train
cinestill_800t_2023_dc_0016.jpg,none,cinestill,800t,0,train
harman_phoenix200_2024_dc_0001.tif,none,harman,phoenix200,0,train
ilford_delta400_2021_hefei_0030.png,none,ilford,delta400,0,train
cinestill_800t_2023_dc_0023.jpg,none,cinestill,800t,0,train
kodak_e100_2024_nyc_0003.tif,"{'longwei', 'yimeng'}",kodak,e100,1,train
cinestill_800t_2023_dc_0035.jpg,none,cinestill,800t,0,train
kodak_portra400_2020_shanghai_0017.png,none,kodak,portra400,0,train
ilford_hp5_2021_shenzhen-1_0003.png,none,ilford,hp5,0,train
kodak_400tmax_2023_dc_0009.jpg,none,kodak,400tmax,0,train
ilford_delta400_2023_dc_0003.jpg,none,ilford,delta400,0,train
kodak_400tmax_2023_dc_0031.jpg,none,kodak,400tmax,0,train
ilford_hp5_2021_wuhan_0015.png,none,ilford,hp5,0,train
kodak_5207_2020_shanghai_0029.png,none,kodak,5207,0,train
ilford_hp5_2021_wuhan_0002.png,none,ilford,hp5,0,train
kodak_portra160_2021_shanghai_0004.png,none,kodak,portra160,0,train
kodak_portra160_2024_tidal-basin-1_0029.jpg,none,kodak,portra160,0,train
kodak_e100_2024_dc-sakura_0002.jpg,{'yimeng'},kodak,e100,1,train
ilford_hp5_2025_dc_0003.png,none,ilford,hp5,0,train
ilford_hp5_2020_nanjing_0002.png,none,ilford,hp5,0,train
kodak_400tmax_2021_guangzhou_0030.png,none,kodak,400tmax,0,train
ilford_hp5_2023_dc_0006.jpg,{'yimeng'},ilford,hp5,1,train
ilford_delta400_2023_dc_0028.jpg,{'yimeng'},ilford,delta400,1,train
kodak_portra160_2022_huangshan_0011.png,none,kodak,portra160,0,train
ilford_hp5_2021_nanshan_0018.png,none,ilford,hp5,0,train
ilford_hp5_2021_nanshan_0001.png,none,ilford,hp5,0,train
ilford_hp5_2021_wuhan_0013.png,none,ilford,hp5,0,train
ilford_hp5_2021_nanshan_0011.png,none,ilford,hp5,0,train
kodak_400tx_2020_shanghai_0011.png,none,kodak,400tx,0,train
cinestill_800t_2023_charleston_0004.jpg,none,cinestill,800t,0,train
ilford_hp5_2021_wuhan_0016.png,none,ilford,hp5,0,train
kodak_e100_2023_charleston_0030.tif,{'yimeng'},kodak,e100,1,train
ilford_hp5_2023_dc_0005.jpg,none,ilford,hp5,0,train
kodak_5219_2020_shanghai_0020.png,{'longwei'},kodak,5219,0,train
kodak_portra400_2020_shanghai_0018.png,none,kodak,portra400,0,train
ilford_hp5_2021_wuhan_0011.png,none,ilford,hp5,0,train
kodak_5207_2020_shanghai_0026.png,none,kodak,5207,0,train
ilford_delta400_2021_hefei_0031.png,none,ilford,delta400,0,train
ilford_hp5_2020_shanghai_0016.png,none,ilford,hp5,0,train
kodak_5219_2020_shanghai_0018.png,none,kodak,5219,0,train
kodak_e100_2025_nyc_0022.png,{'parents'},kodak,e100,0,train
kodak_portra400_2020_shanghai_0012.png,none,kodak,portra400,0,train
kodak_portra160_2021_shanghai_0023.png,{'longwei'},kodak,portra160,0,train
ilford_hp5_2024_dc-eclipse_0008.jpg,none,ilford,hp5,0,train
cinestill_800t_2023_dc_0005.jpg,none,cinestill,800t,0,train
kodak_portra160_2024_dc-sakura_0021.jpg,{'yimeng'},kodak,portra160,1,train
ilford_delta_100_2023_dc_0015.jpg,none,ilford,delta,0,train
kodak_5207_2023_east-coast_0008.tif,none,kodak,5207,0,train
kodak_portra800_2023_dc_0028.jpg,none,kodak,portra800,0,train
kodak_5207_2020_shanghai_0019.png,none,kodak,5207,0,train
kodak_portra160_2024_dc-sakura_0011.jpg,{'yimeng'},kodak,portra160,1,train
kodak_400tmax_2021_guangzhou_0023.png,none,kodak,400tmax,0,train
kodak_portra800_2023_dc_0032.jpg,none,kodak,portra800,0,train
kodak_e100_2023_charleston_0001.tif,none,kodak,e100,0,train
cinestill_800t_2023_dc_0004.jpg,none,cinestill,800t,0,train
ilford_hp5_2023_charleston_0012.jpg,none,ilford,hp5,0,train
ilford_delta_100_2023_dc_0001.jpg,none,ilford,delta,0,train
ilford_hp5_2023_havana_0024.jpg,none,ilford,hp5,0,train
kodak_400tmax_2023_dc_0013.jpg,none,kodak,400tmax,0,train
ilford_hp5_2023_havana_0001.jpg,none,ilford,hp5,0,train
kodak_e100_2024_dc-snow_0010.jpg,{'longwei'},kodak,e100,0,train
kodak_portra160_2024_tidal-basin-2_0029.jpg,none,kodak,portra160,0,train
kodak_e100_2024_dc-snow_0009.jpg,none,kodak,e100,0,train
kodak_portra400_2020_nanjing_0013.png,none,kodak,portra400,0,train
ilford_pan100_2020_shanghai_0027.png,none,ilford,pan100,0,train
kodak_5207_2020_shanghai_0020.png,none,kodak,5207,0,train
fuji_100_2020_shanghai_0002.png,none,fuji,100,0,train
kodak_100tmax_2021_hefei_0024.png,none,kodak,100tmax,0,train
ilford_delta100_2021_shanghai_0024.png,none,ilford,delta100,0,train
kodak_portra400_2020_shanghai_0023.png,none,kodak,portra400,0,train
kodak_5219_2024_nyc_0016.tif,none,kodak,5219,0,train
ilford_hp5_2023_savannah_0029.jpg,none,ilford,hp5,0,train
kodak_portra160_2024_tidal-basin-2_0027.jpg,none,kodak,portra160,0,train
fuji_velvia50_2025_dc_0036.png,{'yimeng'},fuji,velvia50,1,train
kodak_5222_2020_hefei_0025.png,{'yu'},kodak,5222,0,train
ilford_hp5_2020_nanjing_0027.png,{'yu'},ilford,hp5,0,train
ilford_hp5_2023_charleston_0023.jpg,none,ilford,hp5,0,train
kodak_e100_2024_nyc_0009.tif,{'yimeng'},kodak,e100,1,train
kodak_portra160_2024_tidal-basin-1_0002.jpg,{'yimeng'},kodak,portra160,1,train
ilford_hp5_2023_dc_0002.jpg,{'yimeng'},ilford,hp5,1,train
ilford_hp5_2025_dc_0010.png,none,ilford,hp5,0,train
kodak_portra800_2023_dc_0014.jpg,none,kodak,portra800,0,train
ilford_hp5_2023_savannah_0009.jpg,{'yimeng'},ilford,hp5,1,train
kodak_portra800_2023_dc_0022.jpg,none,kodak,portra800,0,train
kodak_e100_2024_dc-snow_0006.jpg,none,kodak,e100,0,train
kodak_portra160_2024_tidal-basin-1_0033.jpg,none,kodak,portra160,0,train
harman_phoenix200_2024_dc_0026.tif,none,harman,phoenix200,0,train
fuji_100_2020_shanghai_0011.png,none,fuji,100,0,train
kodak_portra800_2023_dc_0007.jpg,{'yimeng'},kodak,portra800,1,train
kodak_portra400_2020_nanjing_0028.png,none,kodak,portra400,0,train
kodak_e100_2025_nyc_0023.png,none,kodak,e100,0,train
kodak_e100_2023_charleston_0033.tif,none,kodak,e100,0,train
ilford_hp5_2024_dc_0009.tif,none,ilford,hp5,0,train
kodak_e100_2025_chicago_0016.png,none,kodak,e100,0,train
ilford_hp5_2023_charleston_0021.jpg,none,ilford,hp5,0,train
kodak_portra160_2021_shanghai_0026.png,{'longwei'},kodak,portra160,0,train
ilford_hp5_2023_charleston_0017.jpg,none,ilford,hp5,0,train
cinestill_800t_2023_dc_0011.jpg,none,cinestill,800t,0,train
kodak_portra160_2024_tidal-basin-2_0037.jpg,none,kodak,portra160,0,train
kodak_portra160_2024_dc_0022.jpg,none,kodak,portra160,0,train
fuji_velvia50_2025_dc_0003.png,{'yimeng'},fuji,velvia50,1,train
ilford_hp5_2021_nanshan_0006.png,none,ilford,hp5,0,train
showa_400_2025_spy-museum_0027.png,{'yimeng'},showa,400,1,train
kodak_400tmax_2023_dc_0026.jpg,none,kodak,400tmax,0,train
ilford_hp5_2020_nanjing_0026.png,none,ilford,hp5,0,train
ilford_hp5_2024_dc_0003.tif,none,ilford,hp5,0,train
ilford_delta400_2023_dc_0030.jpg,{'yimeng'},ilford,delta400,1,train
kodak_portra800_2021_wuhan_0035.png,none,kodak,portra800,0,train
kodak_e100_2025_chicago_0006.png,none,kodak,e100,0,train
kodak_e100_2024_dc-snow_0022.jpg,{'yimeng'},kodak,e100,1,train
ilford_hp5_2020_nanjing_0023.png,none,ilford,hp5,0,train
kodak_portra160_2024_tidal-basin-1_0036.jpg,none,kodak,portra160,0,train
kodak_400tmax_2021_guangzhou_0027.png,none,kodak,400tmax,0,train
ilford_hp5_2021_wuhan_0021.png,none,ilford,hp5,0,train
kodak_400tmax_2023_dc_0016.jpg,none,kodak,400tmax,0,train
